id,hotel_id,user_id,title,content,overall_rating,review_date,helpful_votes,platform,sentiment_score,sentiment_label,confidence,created_at
1008,21,587,Review by Michael,Beautiful property in great location | Remote control for to was really dirty,3.48,2025-06-17,0,booking_sparkling_awards,3.48,positive,0.24,2025-06-17T10:19:08.309624
1009,21,454,Review by Rosemary,Location | Rooms were tired,2.2,2025-06-17,0,booking_sparkling_awards,2.2,negative,0.4,2025-06-17T10:19:08.309626
1010,21,174,Review by Stephen,"Hotel itself was ok | Air con didn't work right.  Therefore made the room very room

Window didn't close correctly and the noise from the traffic kept me awake",3.66,2025-06-17,0,booking_sparkling_awards,3.66,positive,0.33,2025-06-17T10:19:08.309630
1011,21,922,Review by Julie,Lobby and reception staff | Nothing really,3.4,2025-06-17,0,booking_sparkling_awards,3.4,positive,0.2,2025-06-17T10:19:08.309637
1012,21,893,Review by Penny,"Good location | Missed the entrance in the dark
The sign for the steak and lobster stood out more than the hotel name",3.7,2025-06-17,0,booking_sparkling_awards,3.7,positive,0.35,2025-06-17T10:19:08.309640
1013,21,411,Review by Hilary,"This was surprising. We were not expecting much for the price we paid but it was great value. Large, clean, airy, very quiet room, especially for central London. Comfortable bed. Powerful shower.  Able to open windows for fresh air! Bliss. Also lots of power points, good mirrors and space and hooks to hang wet clothes after rainy days which is so handy. Location for Warren Street underground station and Euston suited us well - seconds from the hotel for the tube. Also well served for bus stops nearby. Staff were were professional, friendly and informative. Would definitely use again! | The room is dated and tired and the lighting is a bit odd- no bedside or smaller lights to use to give softer light. Pillows were far too soft for us. Shower is over the bath which was not a concern but if you are not particulary tall, , the bath is a bit high and it is difficult to climb in and out of- the hand rails were needed! The immediate area around this hotel location is not that great for touris",3.42,2025-06-17,0,booking_sparkling_awards,3.42,positive,0.21,2025-06-17T10:19:08.309643
1014,21,324,Review by Greta,"The location was really nice, just a few steps from Warren Street underground, Lidl on the other side of the road and lots of restaurants nearby. Walking distance from Oxford shopping. The lobby is nice and the breakfast was good. Beds were comfortable, shower pressure was good. | You can tell that the building is old. All the facilities are a bit worn out, and the cleanliness of the room during our arrival did leave room for improvement (there was hair of previous guests in the bathroom, footprints on the floor etc.). The elevator down buttons weren’t working on the first floor, therefore we only used the stairs. Maybe the biggest minus comes from not having charging outlets next to the beds, so you had to charge your phone on the table. It would be nice to also have usb-c outlets available.",3.45,2025-06-17,0,booking_sparkling_awards,3.45,positive,0.23,2025-06-17T10:19:08.309646
1015,21,490,Review by Jonathan,"Location, staff, value for money | No / poor air conditioning in the room, temperature was high and not comfortable",3.11,2025-06-17,0,booking_sparkling_awards,3.11,neutral,0.05,2025-06-17T10:19:08.309649
1016,21,6,Review by Mark,"It's very clean, which is the most important thing and the beds were comfortable. Central location 10 minute walk to the station and right next to the underground. Most hotels in London are ridiculously priced for the standard you get however I'd say with that context in mind, the Radisson Blu was decent value. Most important thing for me for a short stay is that the hotel is clean and comfortable which this was so I would definitely stay again if just going for a few days and needing somewhere to stay for getting to events. | No complaints at all.",3.43,2025-06-17,0,booking_sparkling_awards,3.43,positive,0.21,2025-06-17T10:19:08.309652
1017,21,549,Review by Tony,Good size room. Clean. Large bed. | Non slip bath mats should be provided as a matter of course rather than having to request one.,3.85,2025-06-17,0,booking_sparkling_awards,3.85,positive,0.43,2025-06-17T10:19:08.309656
1018,21,878,Review by Massimo,"Location is really good. Just aside Warren St. tube station and very close to Euston Station; that’s why I chose it. Breakfast was excellent, personnel extremely kind and the bed was comfortable. | I was given a single room so small that opening the case was difficult. 
And the noise from the traffic was strong, even if the room was on the last floor, and went on bothering all the night.",3.5,2025-06-17,0,booking_sparkling_awards,3.5,positive,0.25,2025-06-17T10:19:08.309659
1019,21,318,Review by Simone,"Welcoming & efficient: on arrival, the foyer had flavoured water available & free biscuits or fruit - a nice touch. We were able to check in early which was lovely. The beds were comfortable, great quality linens, large bath towels, shampoo, conditioner, body wash, body lotion, tissues & vanity pack provided. Good breakfast options. Hotel had a nice feel to it and the staff were lovely, a credit to the hotel. Great location for our needs with excellent transport connections right outside the front door and just 10 mins walk from Euston station. | The air conditioning in the room was quite noisy",3.98,2025-06-17,0,booking_sparkling_awards,3.98,positive,0.49,2025-06-17T10:19:08.309663
1020,21,120,Review by Eithne,Handy location for the tube. Very close to hospital and sirens from emergency vehicles. Beautiful breakfast room. Very comfortable bed. Lovely staff. | The bathroom stank of drains. Thermostat stuck on 26. Very haphazard numbering of rooms. Getting there involved crossing internal bridge. Cooked breakfast not brilliant.,3.36,2025-06-17,0,booking_sparkling_awards,3.36,positive,0.18,2025-06-17T10:19:08.309666
1021,21,792,Review by David,"Very good location for the purpose of my visit. Two tube stations in close proximity to the hotel. | The bed was too small for two people, and bizarrely, there was a mirrored pillar in the middle of the room, which I almost walked into going to the toilet in the middle of the night.",3.34,2025-06-17,0,booking_sparkling_awards,3.34,positive,0.17,2025-06-17T10:19:08.309669
1022,21,424,Review by Anth,Nice and clean | Rooms boiling hot,3.81,2025-06-17,0,booking_sparkling_awards,3.81,positive,0.41,2025-06-17T10:19:08.309672
1023,21,180,Review by Billy,"Near the tube and other station
Many accessible shops near the hotel",3.38,2025-06-17,0,booking_sparkling_awards,3.38,positive,0.19,2025-06-17T10:19:08.309676
1024,21,769,Review by Annie,"Great location near Euston station , plenty of places to eat nearby. Complimentary drink was appreciated . Welcoming staff . | A lot of homeless people in the area . They didn’t cause any issues but it’s pretty sad and confronting to see as there are lots of temporary shelters they have created .",3.38,2025-06-17,0,booking_sparkling_awards,3.38,positive,0.19,2025-06-17T10:19:08.309679
1025,21,348,Review by Sharon,"Great location. Nice, comfortable rooms. Fantastic breakfast in nice surroundings.",4.12,2025-06-17,0,booking_sparkling_awards,4.12,positive,0.56,2025-06-17T10:19:08.309682
1026,21,6,Review by Mark,"Conveniently located, easily found | Bathroom a little small.",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309685
1027,21,237,Review by Gunnar,"Friendly staff, clean rooms, good location. | Superior room was quite small.",3.76,2025-06-17,0,booking_sparkling_awards,3.76,positive,0.38,2025-06-17T10:19:08.309688
1028,21,859,Review by Lorna,"Lovely staff, hotel was perfect for us, gave us an early check in, late breakfast 11AM and 12 noon checkout!",3.61,2025-06-17,0,booking_sparkling_awards,3.61,positive,0.31,2025-06-17T10:19:08.309691
1029,21,561,Review by Rob,"Clean environment, professional and courtesy staff.",3.47,2025-06-17,0,booking_sparkling_awards,3.47,positive,0.23,2025-06-17T10:19:08.309695
1030,21,94,Review by Rowena,Location is excellent,5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.309698
1031,21,449,Review by Mit,"Great location, small room but enough space to move around. The only negative on our stay was that the air conditioning was not working properly so were a bit hot in the room. | Air conditioning not working",3.14,2025-06-17,0,booking_sparkling_awards,3.14,neutral,0.07,2025-06-17T10:19:08.309701
1032,21,386,Review by Ian,It was a very convenient location and quiet,3.2,2025-06-17,0,booking_sparkling_awards,3.2,neutral,0.1,2025-06-17T10:19:08.309705
1033,21,142,Review by Brittany,Good location and great staff. Comfortable room with nice amenities,4.25,2025-06-17,0,booking_sparkling_awards,4.25,positive,0.62,2025-06-17T10:19:08.309708
1034,21,754,Review by Jackson,Location facilities staff excellent,5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.309711
1035,21,64,Review by Nick,An exceptionally well presented and staffed hotel with very attentive staff and great cleanliness and good. | I found my single bed in my room too soft.,3.91,2025-06-17,0,booking_sparkling_awards,3.91,positive,0.45,2025-06-17T10:19:08.309715
1036,21,959,Review by Lorraine,Very central | Rooms need modernisation,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309718
1037,21,121,Review by Muthusamy,Close to the Kings cross station | Shower,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309721
1038,21,121,Review by Muthusamy,Close to the train station. | Small rooms. Poor shower.,2.35,2025-06-17,0,booking_sparkling_awards,2.35,negative,0.33,2025-06-17T10:19:08.309725
1039,21,387,Review by Jon,"friendly amenable staff, nicely kept and welcoming reception area | Rooms need refurbishment - the carpet was very thread bare and very dated however for a one night stay this was not an issue.",3.54,2025-06-17,0,booking_sparkling_awards,3.54,positive,0.27,2025-06-17T10:19:08.309734
1040,21,388,Review by Andrew,"nice lobby, lots of staff and quick check in. good shower and coffee making facilities. | room was so hot, air con didnt really help and didn’t sleep well due to the heat. the outside weather was less than 20°c too.",3.45,2025-06-17,0,booking_sparkling_awards,3.45,positive,0.22,2025-06-17T10:19:08.309737
1041,21,587,Review by Michael,Location and room | Nothing,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309740
1042,21,201,Review by Raul,"The staff was very friendly, room was great and clean. | It was a hot weather and my room in the 5th floor was getting really hot despite the use of air conditioning. 
The area can be a bit noisy at night.",3.86,2025-06-17,0,booking_sparkling_awards,3.86,positive,0.43,2025-06-17T10:19:08.309743
1043,21,376,Review by Iftah,"The location was good for us
The staff are nice
They put water with lemons/oranges for guests",4.3,2025-06-17,0,booking_sparkling_awards,4.3,positive,0.65,2025-06-17T10:19:08.309747
1044,21,535,Review by Johnstone,"Location is prime and conveniently located near to key amenities like underground station and organizations and banks. Easy to get by to in London. 

Breakfast - awesome, wide exciting varieties. Breakfast room large and airy. 

Room - A little bit small, but very clean, super comfortable bed, very clean. Loved bathroom and ironing facilities. | Rooms a little small. 

Staff could be more engaging in initiating conversations/ contact. When contact is made, they are wonderful and helpful. Great smiles at the reception.",3.62,2025-06-17,0,booking_sparkling_awards,3.62,positive,0.31,2025-06-17T10:19:08.309750
1045,21,623,Review by Geralda,"The location was good to get to central London as well as shopping and sightseeing. The rooms are very small, and while the service was friendly and hotel clean, it was not exceptional.",3.26,2025-06-17,0,booking_sparkling_awards,3.26,positive,0.13,2025-06-17T10:19:08.309753
1046,21,105,Review by Lisa,"Excellent location 
Clean and comfortable hotel with everything you need for a night stay | Our room was at the furthest point.
Windows single glazed so some road noise",3.85,2025-06-17,0,booking_sparkling_awards,3.85,positive,0.42,2025-06-17T10:19:08.309757
1047,21,601,Review by Christine,Location was good for our needs . Front office staff were friendly though our taxi request was not communicated to company | A bit rough at night though we didn’t venture out . Couldn’t get eggs in breakfast buffet only scrambled eggs.,3.49,2025-06-17,0,booking_sparkling_awards,3.49,positive,0.24,2025-06-17T10:19:08.309760
1048,21,131,Review by Laura,Decor | Constant slamming of doors all morning,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309762
1049,21,581,Review by Christiane,"I have stayed here often and will continue to go. Gets very expensive during summer months, however.",1.7,2025-06-17,0,booking_sparkling_awards,1.7,negative,0.65,2025-06-17T10:19:08.309765
1050,21,738,Review by Jacqui,"Great location,  clean, nicely decorated. The staff were lovely, friendly and efficient. | There is alot of street noise throughout the night, but that is part of the location.",4.06,2025-06-17,0,booking_sparkling_awards,4.06,positive,0.53,2025-06-17T10:19:08.309769
1051,22,315,Review by Tammy,Perfect location | N/a,5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.309776
1052,22,883,Review by Jordan,"Location and bar | A five star hotel?

NO",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309779
1053,22,837,Review by Diane,"Located in safe, central, tourist hub. | No front entry Bellman, nor automatic door, so it’s a struggle to get your stack of luggage through the door. Room windows don’t open, and they are very high. Shower/tub faucets very difficult to comprehend how to operate. Very limited TV channels, no US news channel.",2.99,2025-06-17,0,booking_sparkling_awards,2.99,neutral,0.01,2025-06-17T10:19:08.309783
1054,22,173,Review by Paul,"Room was great, no complaints",4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.309786
1055,22,172,Review by Zahra,The staff was great the room was great and the breakfast was great,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.309789
1056,22,958,Review by Naomi,Location was amazing | Room very tired but comfortable,3.32,2025-06-17,0,booking_sparkling_awards,3.32,positive,0.16,2025-06-17T10:19:08.309793
1057,22,824,Review by Chula,Location & restaurant were great. | The breakfast was good but same things everyday. Our shower/tub back up we called 2 times and no one fixed ..was gross standing in foot of dirty water.,3.2,2025-06-17,0,booking_sparkling_awards,3.2,positive,0.1,2025-06-17T10:19:08.309796
1058,22,187,Review by Neil,Staff really helpful and friendly.,3.58,2025-06-17,0,booking_sparkling_awards,3.58,positive,0.29,2025-06-17T10:19:08.309800
1059,22,792,Review by David,"Great location, staff are excellent. | Coolant get a cocktail in the bar after 10pm. This is supposed to be a 4* hotel.",4.8,2025-06-17,0,booking_sparkling_awards,4.8,positive,0.9,2025-06-17T10:19:08.309803
1060,22,338,Review by Rebecca,"The location was perfect and the staff very friendly and helpful, both made the stay much better | It was a little dated and the room service menu wasn’t great, there are so many restaurants in the area as you are in prime location but sometimes you just want to chill in the hotel and it wasn’t a very child friendly menu",3.92,2025-06-17,0,booking_sparkling_awards,3.92,positive,0.46,2025-06-17T10:19:08.309806
1061,22,96,Review by Kathryn,"Location and service, cleanliness | Our least favorite was the small bathroom with the shower in which it was nearly impossible to regulate the temperature lower than scalding hot.",2.81,2025-06-17,0,booking_sparkling_awards,2.81,neutral,0.09,2025-06-17T10:19:08.309809
1062,22,631,Review by Robinson,"fantastic location,  great staff | shower wasn't great as there was minimal room as the shower was over the bath and the bath was very narrow and the shower head was quite low down.",3.42,2025-06-17,0,booking_sparkling_awards,3.42,positive,0.21,2025-06-17T10:19:08.309812
1063,22,352,Review by Carl,"A comfortable stay; large room; view over Leicester Square; location; access to gym.  Room service made the room up each day and replenished bottled water. | The self service cooked breakfast on the Luke warm side.  Needed to be hotter.  The Room fixtures, fittings and decor dated.",3.81,2025-06-17,0,booking_sparkling_awards,3.81,positive,0.4,2025-06-17T10:19:08.309815
1064,22,381,Review by Juilung,Excellent location,5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.309818
1065,22,221,Review by Jean-philippe,Situation top,4.0,2025-06-17,0,booking_sparkling_awards,4.0,positive,0.5,2025-06-17T10:19:08.309821
1066,22,792,Review by David,"Perfect central location. Helpful staff. Nice breakfast. | We were upgraded to a suite with a great view of Leicester Square but room was looking a bit tired.
Residents lounge didn’t look like it had been cleaned for a week.",3.8,2025-06-17,0,booking_sparkling_awards,3.8,positive,0.4,2025-06-17T10:19:08.309825
1067,22,536,Review by Morgan,Location | Room was dated,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309828
1068,22,486,Review by Kim,Location and facilities. | Shaving stubble not removed from bathroom sink and room smelt fusty. Unable to provide twin room even though booked in advance.,2.0,2025-06-17,0,booking_sparkling_awards,2.0,negative,0.5,2025-06-17T10:19:08.309834
1069,22,195,Review by Kelly,"The location was excellent. The front of house was exceptional, especially in helping with luggage prior to check-in. | The room did feel slightly below the quality expected with the room price.",3.47,2025-06-17,0,booking_sparkling_awards,3.47,positive,0.23,2025-06-17T10:19:08.309838
1070,22,465,Review by Francine,"Location, breakfast, the service, the room, Premium view | Bathtub needs a grab bar where you step in",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309841
1071,22,556,Review by Winifred,"Staff were friendly. Central Location. | Nothing, it is an older building but that’s all",3.36,2025-06-17,0,booking_sparkling_awards,3.36,positive,0.18,2025-06-17T10:19:08.309844
1072,22,233,Review by Judith,"Outstanding location | Room very tiny and in need of a sprucing up 
Pricy",3.5,2025-06-17,0,booking_sparkling_awards,3.5,positive,0.25,2025-06-17T10:19:08.309848
1073,22,735,Review by Irene,"Bed was comfortable, staff were helpful .
Ideal location for someone who likes theatres | Old furniture in bedroom . Awful coffee machine . Television wouldn’t work till we discovered the Ariel had been unattached . Phone didn’t work . As older clients found getting out of the shower over the bath difficult to get out off . Need more handrails .",3.16,2025-06-17,0,booking_sparkling_awards,3.16,neutral,0.08,2025-06-17T10:19:08.309851
1074,22,442,Review by Bernard,Great location,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.309855
1075,22,233,Review by Judith,"Excellent location good central position for accessing attractions but we’ve stayed here many times and it’s starting to look a little neglected and cost savings are obviously in place in the rooms, disappointing really",3.36,2025-06-17,0,booking_sparkling_awards,3.36,positive,0.18,2025-06-17T10:19:08.309858
1076,22,486,Review by Kim,"Welcomed was very nice and informative.  Specifically asked for twin beds as I was visiting with my cousin, thankfully was given our request thank you.

Breakfast we were served by a very lovely kind lady called Adeline, she worked there when I used to visit before all the decor had changed in reception and eating areas.  

Was on ‘the ball’ with all her tables we had to wait for nothing.  Definitely a very personable lady helpful and a joy to be served by.  A credit to your company.

We had a lovely stay in your hotel and felt very safe thank you. | Just a few small things - 

Only thing we were surprised at was that we could not get a cup of tea/drink after 11 when we got back from our evening out. Yes we can have a drink in the room but we only like fresh milk not pasteurised.

Not very keen on the products in the bathroom very difficult to get soap/gel out of bottles.",3.42,2025-06-17,0,booking_sparkling_awards,3.42,positive,0.21,2025-06-17T10:19:08.309861
1077,22,626,Review by Sari,"Lovely stay at a great location with a view right into Leicester Square. Staff were very friendly and helpful, among others Ali, Hasyim, Adi Atul and others. Very comfy seating area at the lobby. 
I would happily recommend the hotel.",4.02,2025-06-17,0,booking_sparkling_awards,4.02,positive,0.51,2025-06-17T10:19:08.309864
1078,22,172,Review by Zahra,"Breakfast 🍳 good 
Decent cappuccino which helps | Restaurant menu at night",3.87,2025-06-17,0,booking_sparkling_awards,3.87,positive,0.43,2025-06-17T10:19:08.309867
1079,22,487,Review by Nicholas,Great location and really friendly staff. Very helpful | Nothing to comment,3.92,2025-06-17,0,booking_sparkling_awards,3.92,positive,0.46,2025-06-17T10:19:08.309870
1080,22,173,Review by Paul,Great location and spacious room.  Very friendly and helpful staff. | Check in isn't until 3pm.  Unless you want to pay a very large charge.,4.04,2025-06-17,0,booking_sparkling_awards,4.04,positive,0.52,2025-06-17T10:19:08.309874
1081,22,595,Review by Tina,"Reception staff were amazing going above and beyond what we expected
Extremely helpful and professional.",3.19,2025-06-17,0,booking_sparkling_awards,3.19,neutral,0.1,2025-06-17T10:19:08.309877
1082,22,340,Review by Marie,Nice hotel in a great location,4.4,2025-06-17,0,booking_sparkling_awards,4.4,positive,0.7,2025-06-17T10:19:08.309880
1083,22,954,Review by Linda,"Staff at breakfast were really attentive, especially Anastasia. | Food could have been warmer, with vegetarian and vegan hot options on offer.",3.43,2025-06-17,0,booking_sparkling_awards,3.43,positive,0.22,2025-06-17T10:19:08.309884
1084,22,106,Review by Sarah,"Excellent location, luxurious bedding, champagne on arrival. Wonderful front desk staff. Would stay again!",5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.309887
1085,22,855,Review by Jane,"I liked the staff particularly the reception who worked on 4th April at 13:30hrs they were very friendly and despite an initial problem when the rooms were all mixed up they did everything they could to correct this and provide comfortable rooms together as we had booked five rooms for a surprise. There was a lady who was training who also did everything she could and was very friendly. The waitress in the restaurant Anastasia was lovely helpful and friendly and Adeline in the breakfast room was so helpful and was always checking if we needed anything she had a lovely smile and was very helpful | I booked five rooms over five months ago and emailed to speak with concierge about arranging balloons in the room as a surprise and left messages about the room breakdowns and detailed who was in each room , when we arrived the surprise was ruined as no one had relayed or co ordinated the surprise the rooms were standard and we had to complain as I had arranged superior upgrades and paid in fu",3.64,2025-06-17,0,booking_sparkling_awards,3.64,positive,0.32,2025-06-17T10:19:08.309890
1086,22,174,Review by Stephen,"Nice bar/foyer.  Great location | Very tired and dingy rooms.  Noisy air con.  Nice staff, very helpful.  The foyer somewhat belies the condition of the rest of the hotel.",3.67,2025-06-17,0,booking_sparkling_awards,3.67,positive,0.34,2025-06-17T10:19:08.309893
1087,22,149,Review by Karen,Location was perfect. Bed was very comfortable. | No milk or sugar for the tea and coffee.,4.52,2025-06-17,0,booking_sparkling_awards,4.52,positive,0.76,2025-06-17T10:19:08.309897
1088,22,360,Review by Lindsay,Excellent location and staff very friendly | The rooms are very dated now and needs an overhaul,4.12,2025-06-17,0,booking_sparkling_awards,4.12,positive,0.56,2025-06-17T10:19:08.309900
1089,22,734,Review by Joanne,"The location of the hotel is super.  Most convenient for theatres and there are plenty of good restaurants in the vicinity.  Our room was spotless and the bed was extremely comfortable, although there was damage to the window pane which was a bit unsightly when the blind was open.  The view from our window was fine (London Eye and Big Ben in the distance).  A room overlooking Leicester Square would have been nicer but would, not unreasonably, I think,  have cost more and may be noisier at night.   The choices at breakfast were terrific - full English, meats, cheeses, fruit, yoghurts and pastries etc.  The reception staff and waiting staff were all extremely friendly and helpful.  Will have no hesitation in booking this hotel again. | Nothing, really!",3.48,2025-06-17,0,booking_sparkling_awards,3.48,positive,0.24,2025-06-17T10:19:08.309903
1090,22,173,Review by Paul,"Location to the theatre was great. Size of room was also good, and sound-proofing was excellent especially as room faced the square. | While the reception and bar areas were very contemporary, the room decor was pretty dated. The shower experience was  poor due to the water pressure being nearly nonexistent if you wanted warm water, This was pointed out to the staff at checkout.",3.63,2025-06-17,0,booking_sparkling_awards,3.63,positive,0.31,2025-06-17T10:19:08.309907
1091,22,436,Review by Yasmeen,Good location | Bathroom was a tad old but other than that the rooms were spacious and comfortable,3.54,2025-06-17,0,booking_sparkling_awards,3.54,positive,0.27,2025-06-17T10:19:08.309910
1092,22,73,Review by Maria,"The location was perfect! | The building is outdated, needs renovation. The condition of the room wasn’t great, cracks on walls and weird smell. Price is higher than should be",3.46,2025-06-17,0,booking_sparkling_awards,3.46,positive,0.23,2025-06-17T10:19:08.309914
1093,22,173,Review by Paul,"Great location , nice breakfast, comfy beds and very friendly and helpful staff | The decor in the rooms is tired and dull; could do with brightening up a bit. 
There was a draft coming from the window and for a 5 * hotel we would have expected a walk in shower. 
Also very stingey on the tea bags - just 2 x English breakfast tea between 2 people",3.32,2025-06-17,0,booking_sparkling_awards,3.32,positive,0.16,2025-06-17T10:19:08.309917
1094,22,240,Review by Glenjor,"Location superb, staff very friendly and efficient. | Room was spacious but dated, air conditioner old and needs upgrading, room very very warm and could not be cooled as windows were sealed shut.",4.18,2025-06-17,0,booking_sparkling_awards,4.18,positive,0.59,2025-06-17T10:19:08.309920
1095,22,654,Review by Holly,"Location! 
Comfort & friendly staff | Bit dated",3.75,2025-06-17,0,booking_sparkling_awards,3.75,positive,0.38,2025-06-17T10:19:08.309924
1096,22,388,Review by Andrew,Location and friendliness of staff | Rooms slightly dated,2.67,2025-06-17,0,booking_sparkling_awards,2.67,negative,0.17,2025-06-17T10:19:08.309930
1097,22,988,Review by Simon,Incredible location. Very comfortable. | Nothing,4.42,2025-06-17,0,booking_sparkling_awards,4.42,positive,0.71,2025-06-17T10:19:08.309934
1098,22,855,Review by Jane,"Hotel was lovely and clean. The only issue was the heat in the room, the air con didn't seem to be doing anything despite us putting it on full. However after speaking to the front desk they arranged to unlock the window for us which helped immensely. | Nothing",3.49,2025-06-17,0,booking_sparkling_awards,3.49,positive,0.24,2025-06-17T10:19:08.309937
1099,22,182,Review by Robert,Staff were great | No milk in the room,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.309941
1100,22,920,Review by Victoria,"Excellent location right in the heart of Leicester Square.  Hotel was lovely and quiet. 

Easy to access theatres, shopping and underground.

Room was nice, a little dated but the beds very comfortable and no noise from the area despite it being very busy on Leicester Square.",3.73,2025-06-17,0,booking_sparkling_awards,3.73,positive,0.36,2025-06-17T10:19:08.309944
1101,23,884,Review by George,"Central location, quiet room, great breakfast options | The large mirror in the room is a tripping risk",3.51,2025-06-17,0,booking_sparkling_awards,3.51,positive,0.25,2025-06-17T10:19:08.309948
1102,23,755,Review by Richard,Beautiful room and excellent breakfast | Closing the bar at 21.00 without guest notification,4.85,2025-06-17,0,booking_sparkling_awards,4.85,positive,0.93,2025-06-17T10:19:08.309952
1103,23,515,Review by Ann,"Location was excellent, staff, especially on reception, were really helpful and pleasant, the room and bathroon were spacious and comfortable.",3.93,2025-06-17,0,booking_sparkling_awards,3.93,positive,0.47,2025-06-17T10:19:08.309956
1104,23,373,Review by Katrina,"The location is great, very welcome staff and wonderful breakfast!",4.87,2025-06-17,0,booking_sparkling_awards,4.87,positive,0.93,2025-06-17T10:19:08.309959
1105,23,809,Review by Eda,"I loved staying here, just a walking distance to the central places and not noisy at all. The staffs were so kind and the room was very comfortable and clean.",3.87,2025-06-17,0,booking_sparkling_awards,3.87,positive,0.44,2025-06-17T10:19:08.309963
1106,23,849,Review by Irina,"Great location, 2 minutes away from Prado museum. That was the main reason we booked it, rooms are not too large but comfy, clean and have everything you need. Breakfast was superb, amazing variety and good quality as well as service. | The price wax a  button a higher side",4.02,2025-06-17,0,booking_sparkling_awards,4.02,positive,0.51,2025-06-17T10:19:08.309966
1107,23,686,Review by Alan,Location | Expensive for size of room and amenities,2.0,2025-06-17,0,booking_sparkling_awards,2.0,negative,0.5,2025-06-17T10:19:08.309969
1108,23,892,Review by Hakan,"Enogh room space, quiet, super comfy bed. | Cleaning should be better.",3.56,2025-06-17,0,booking_sparkling_awards,3.56,positive,0.28,2025-06-17T10:19:08.309973
1109,23,446,Review by Evrim,"Room, location, breakfast and hospitality",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.309976
1110,23,396,Review by Peter,"Just about everything, location, room, staff, cleanliness.
Quietness, decor. | Space for breakfast is limited. Night room service was very limited choice at arrival (honestly very late 1:15 a.m.). Mediocre quality.",2.47,2025-06-17,0,booking_sparkling_awards,2.47,negative,0.26,2025-06-17T10:19:08.309979
1111,23,882,Review by Gabriela,"Unbeatable location near the Parque del Retiro and Atocha Station, full of Restaurants and shopping areas.
The hotel room was spacious, very silent even though we were very centrally located, nice shower and very modern furniture.
The staff was also very nice and helpful in every needed situation. | The breakfast area is rather small and sometimes we had to wait until a table would be free. There was staff missing (maybe one to greet you at the entrance and ask you for your room number?)",3.41,2025-06-17,0,booking_sparkling_awards,3.41,positive,0.2,2025-06-17T10:19:08.309982
1112,23,102,Review by Dirk,"Great location, great front desk staff | The breakfast staff was rude and should not work in hospitality",3.87,2025-06-17,0,booking_sparkling_awards,3.87,positive,0.43,2025-06-17T10:19:08.309985
1113,23,655,Review by Katarina,"Good location, delicious breakfast, nice and comfy room. Helpful and friendly staff. Recommend!",4.38,2025-06-17,0,booking_sparkling_awards,4.38,positive,0.69,2025-06-17T10:19:08.309989
1114,23,757,Review by Sean,The staff on arrival were very warm and friendly. We were given an upgrade on our room which was really appreciated and a complimentary breakfast on arrival which was excellent | nothing,4.06,2025-06-17,0,booking_sparkling_awards,4.06,positive,0.53,2025-06-17T10:19:08.309992
1115,23,854,Review by Joanna,"It is situated in a very favourable location. Monuments, Musuems and Parks are all within walking distance. It is surrounded by restaurants offering excellent cuisine.",4.2,2025-06-17,0,booking_sparkling_awards,4.2,positive,0.6,2025-06-17T10:19:08.309996
1116,23,761,Review by Lee,Great breakfast and location . Needed more staff as they only thing I’d say there was 1 person on her own | . Needed more staff at breakfast as they only thing I’d say there was 1 person on her own seating people ans taking orders which was not enough,3.75,2025-06-17,0,booking_sparkling_awards,3.75,positive,0.38,2025-06-17T10:19:08.309999
